id,line,log_line
42247,13,2.564949357
42248,8,2.079441542
42249,2,0.693147181
42250,1,0
42251,4,1.386294361
42252,18,2.890371758
42253,4,1.386294361
42254,4,1.386294361
42256,42,3.737669618
42257,37,3.610917913
42260,4,1.386294361
42261,2,0.693147181
42263,9,2.197224577
42265,2,0.693147181
42267,4,1.386294361
42268,131,4.875197323
42270,2,0.693147181
42273,3,1.098612289
42274,2,0.693147181
42275,29,3.36729583
42277,40,3.688879454
42278,79,4.369447852
42279,21,3.044522438
42281,65,4.17438727
42282,15,2.708050201
42284,4,1.386294361
42285,30,3.401197382
42286,4,1.386294361
42287,4,1.386294361
42289,2,0.693147181
42290,629,6.444131257
42291,3,1.098612289
42292,5,1.609437912
42293,16,2.772588722
42294,2,0.693147181
42295,3,1.098612289
42296,2,0.693147181
42297,320,5.768320996
42298,59,4.077537444
42300,3,1.098612289
42301,306,5.723585102
42302,865,6.762729507
42303,113,4.727387819
42304,102,4.624972813
42305,4,1.386294361
42306,4,1.386294361
42308,65,4.17438727
42309,14,2.63905733
42310,13,2.564949357
42311,4,1.386294361
42315,11,2.397895273
42320,17,2.833213344
42321,367,5.905361848
42323,3,1.098612289
42324,6,1.791759469
42325,8,2.079441542
42326,2,0.693147181
42329,109,4.691347882
42332,2,0.693147181
42333,2,0.693147181
42334,2,0.693147181
42336,103,4.634728988
42337,257,5.549076085
42338,29,3.36729583
42340,18,2.890371758
42341,9,2.197224577
42342,522,6.257667588
42343,2,0.693147181
42344,2,0.693147181
42347,10,2.302585093
42349,0,0
42350,4,1.386294361
42351,393,5.973809612
42352,5,1.609437912
42353,8,2.079441542
42354,10,2.302585093
42355,10,2.302585093
42356,2,0.693147181
42357,4,1.386294361
42358,15,2.708050201
42360,8,2.079441542
42361,4,1.386294361
42363,2,0.693147181
42364,2,0.693147181
42369,67,4.204692619
42370,4,1.386294361
42376,3,1.098612289
42377,4,1.386294361
42378,4,1.386294361
42379,2,0.693147181
42380,32,3.465735903
42381,43,3.761200116
42382,253,5.533389489
42385,2,0.693147181
42388,2,0.693147181
42390,14,2.63905733
42391,8,2.079441542
42392,2,0.693147181
42393,21,3.044522438
42394,2,0.693147181
42395,17,2.833213344
42396,2,0.693147181
42397,13,2.564949357
42398,29,3.36729583
42399,1,0
42400,7,1.945910149
42403,17,2.833213344
42408,20,2.995732274
42411,17,2.833213344
42413,22,3.091042453
42414,2,0.693147181
42415,77,4.343805422
42417,2,0.693147181
42418,65,4.17438727
42420,267,5.587248658
42421,15,2.708050201
42423,2,0.693147181
42428,23,3.135494216
42429,2,0.693147181
42433,20,2.995732274
42434,3,1.098612289
42436,128,4.852030264
42437,17,2.833213344
42439,2,0.693147181
42440,930,6.835184586
42441,2,0.693147181
42443,2,0.693147181
42444,10,2.302585093
42445,5,1.609437912
42446,5,1.609437912
42448,62,4.127134385
42451,46,3.828641396
42453,49,3.891820298
42454,25,3.218875825
42455,57,4.043051268
42456,24,3.17805383
42457,177,5.176149733
42459,4,1.386294361
42460,34,3.526360525
42462,43,3.761200116
42465,44,3.784189634
42466,599,6.395261598
42467,77,4.343805422
42469,263,5.572154032
42471,850,6.745236349
42472,928,6.833031733
42474,438,6.08221891
42475,398,5.986452005
42476,112,4.718498871
42477,112,4.718498871
42480,2,0.693147181
42481,169,5.129898715
42482,2,0.693147181
42483,2,0.693147181
42484,69,4.234106505
42485,25,3.218875825
42486,2,0.693147181
42487,132,4.882801923
42489,18,2.890371758
42491,59,4.077537444
42493,1,0
42494,2,0.693147181
42495,8,2.079441542
42496,20,2.995732274
42497,3,1.098612289
42499,10,2.302585093
42500,86,4.454347296
42502,5,1.609437912
42509,4,1.386294361
42510,901,6.803505258
42511,522,6.257667588
42512,0,0
42514,20,2.995732274
42515,19,2.944438979
42517,1173,7.067319849
42520,6,1.791759469
42521,133,4.890349128
42522,92,4.521788577
42523,14,2.63905733
42524,2,0.693147181
42528,7,1.945910149
42531,2,0.693147181
42533,5,1.609437912
42534,2,0.693147181
42535,218,5.384495063
42536,4,1.386294361
42537,3,1.098612289
42540,199,5.293304825
42541,1624,7.392647521
42542,2,0.693147181
42543,2,0.693147181
42544,2,0.693147181
42545,21,3.044522438
42548,66,4.189654742
42549,8,2.079441542
42550,67,4.204692619
42552,13,2.564949357
42553,11,2.397895273
42554,28,3.33220451
42556,45,3.80666249
42557,2753,7.920446505
42558,4,1.386294361
42559,1,0
42561,16,2.772588722
42562,2,0.693147181
42565,213,5.361292166
42566,92,4.521788577
42567,40,3.688879454
42568,48,3.871201011
42569,161,5.081404365
42570,8,2.079441542
42571,5,1.609437912
42574,6830,8.829079953
42575,18,2.890371758
42576,2,0.693147181
42580,8,2.079441542
42581,3008,8.009030685
42583,259,5.556828062
42584,196,5.278114659
42585,3,1.098612289
42587,30,3.401197382
42588,7,1.945910149
42592,95,4.553876892
42593,4,1.386294361
42594,3,1.098612289
42595,2,0.693147181
42596,2,0.693147181
42598,68,4.219507705
42599,154,5.036952602
42601,4,1.386294361
42602,20,2.995732274
42604,146,4.983606622
42608,26,3.258096538
42610,189,5.241747015
42611,13,2.564949357
42615,41,3.713572067
42620,3,1.098612289
42623,36,3.583518938
42624,2,0.693147181
42627,101,4.615120517
42631,160,5.075173815
42632,23,3.135494216
42633,156,5.049856007
42636,2,0.693147181
42644,19122,9.858594784
42645,4,1.386294361
42649,6,1.791759469
42650,554,6.317164687
42652,2,0.693147181
42653,14,2.63905733
42654,2,0.693147181
42658,8,2.079441542
42659,2,0.693147181
42660,8,2.079441542
42661,55,4.007333185
42662,8,2.079441542
42663,10,2.302585093
42664,16,2.772588722
42665,2,0.693147181
42666,2,0.693147181
42667,12,2.48490665
42668,16,2.772588722
42669,16,2.772588722
42675,4,1.386294361
42677,3,1.098612289
42678,4,1.386294361
42680,74,4.304065093
42682,195,5.272999559
42684,2,0.693147181
42685,2,0.693147181
42686,2,0.693147181
42688,4,1.386294361
42691,8,2.079441542
42699,12,2.48490665
42703,94,4.543294782
42704,169,5.129898715
42705,96,4.564348191
42706,32,3.465735903
42707,13,2.564949357
42708,778,6.656726524
42709,61,4.110873864
42710,11,2.397895273
42711,225,5.416100402
42712,81,4.394449155
42713,96,4.564348191
42714,6,1.791759469
42715,164,5.099866428
42716,130,4.86753445
42717,10,2.302585093
42718,5,1.609437912
42721,27,3.295836866
42724,4,1.386294361
42725,2,0.693147181
42726,13,2.564949357
42729,22,3.091042453
42736,24,3.17805383
42737,10,2.302585093
42738,5,1.609437912
42739,1,0
42746,16,2.772588722
42747,322,5.774551546
42749,2,0.693147181
42751,2,0.693147181
42755,2,0.693147181
42757,110,4.700480366
42758,21,3.044522438
42759,4,1.386294361
42760,2,0.693147181
42762,2,0.693147181
42763,29,3.36729583
42767,48,3.871201011
42768,161,5.081404365
42770,5,1.609437912
42771,10,2.302585093
42773,2,0.693147181
42778,6,1.791759469
42779,102,4.624972813
42780,2,0.693147181
42781,13,2.564949357
42782,870,6.768493212
42784,253,5.533389489
42785,1531,7.333676396
42786,6,1.791759469
42787,3059,8.025843344
42788,1317,7.183111702
42790,221,5.398162702
42791,258,5.552959585
42793,1,0
42794,160,5.075173815
42795,123,4.812184355
42797,5,1.609437912
42798,6,1.791759469
42799,61,4.110873864
42808,7,1.945910149
42810,3,1.098612289
42812,12,2.48490665
42815,5,1.609437912
42816,1009,6.91671502
42819,2,0.693147181
42820,3,1.098612289
42821,78,4.356708827
42822,2,0.693147181
42823,18,2.890371758
42824,9,2.197224577
42825,1,0
42828,928,6.833031733
42831,2,0.693147181
42832,27,3.295836866
42833,2,0.693147181
42834,21,3.044522438
42835,22,3.091042453
42836,6,1.791759469
42837,37,3.610917913
42843,41,3.713572067
42844,850,6.745236349
42845,6,1.791759469
42846,95,4.553876892
42848,48,3.871201011
42849,2,0.693147181
42850,24,3.17805383
42851,13,2.564949357
42853,27,3.295836866
42855,10,2.302585093
42856,110,4.700480366
42857,537,6.285998095
42859,342,5.834810737
42860,342,5.834810737
42861,13,2.564949357
42862,295,5.686975356
42865,2,0.693147181
42866,2,0.693147181
42867,24,3.17805383
42868,4,1.386294361
42869,32,3.465735903
42870,4,1.386294361
42876,31,3.433987204
42877,6,1.791759469
42878,24,3.17805383
42879,2,0.693147181
42880,33,3.496507561
42881,24,3.17805383
42882,318,5.762051383
42883,14,2.63905733
42884,2,0.693147181
42885,2,0.693147181
42886,49,3.891820298
42889,86,4.454347296
42897,19,2.944438979
42898,5,1.609437912
42899,51,3.931825633
42900,2,0.693147181
42901,2,0.693147181
42904,43,3.761200116
42905,4,1.386294361
42907,12,2.48490665
42908,1,0
42909,34,3.526360525
42910,24,3.17805383
42911,18,2.890371758
42914,2,0.693147181
42916,4,1.386294361
42917,49,3.891820298
42919,18,2.890371758
42920,2,0.693147181
42922,5,1.609437912
42923,13,2.564949357
42924,12,2.48490665
42925,9,2.197224577
42926,1,0
42927,5,1.609437912
42929,29,3.36729583
42930,1,0
42931,19,2.944438979
42932,10,2.302585093
42933,7,1.945910149
42934,2,0.693147181
42936,3,1.098612289
42937,4,1.386294361
42938,6,1.791759469
42939,2,0.693147181
42940,11,2.397895273
42941,2,0.693147181
42942,2,0.693147181
42943,50,3.912023005
42944,5,1.609437912
42945,4,1.386294361
42948,1,0
42949,1,0
42950,677,6.517671273
42951,2,0.693147181
42957,4,1.386294361
42959,8,2.079441542
42960,95,4.553876892
42961,2443,7.800982071
42964,68,4.219507705
42966,4,1.386294361
42967,360,5.886104031
42970,1,0
42974,16,2.772588722
42975,2,0.693147181
42976,60,4.094344562
42979,53,3.970291914
42980,9,2.197224577
42981,259,5.556828062
42983,494,6.202535517
42986,8,2.079441542
42989,4,1.386294361
42990,434,6.073044534
42991,3,1.098612289
42993,29,3.36729583
42994,273,5.609471795
42995,72,4.276666119
42996,59,4.077537444
42997,29,3.36729583
42998,6,1.791759469
42999,24,3.17805383
43000,17,2.833213344
43001,29,3.36729583
43002,8,2.079441542
43003,2,0.693147181
43004,2,0.693147181
43005,3,1.098612289
43006,24,3.17805383
43008,30,3.401197382
43009,17,2.833213344
43010,25,3.218875825
43011,4,1.386294361
43012,2,0.693147181
43014,2,0.693147181
43015,299,5.700443573
43017,42,3.737669618
43018,113,4.727387819
43020,4,1.386294361
43021,36,3.583518938
43022,452,6.11368218
43024,14,2.63905733
43026,6,1.791759469
43027,2,0.693147181
43029,1928,7.564238475
43030,2,0.693147181
43031,5,1.609437912
43032,45,3.80666249
43034,10,2.302585093
43035,31,3.433987204
43036,10,2.302585093
43038,2,0.693147181
43041,3,1.098612289
43044,2,0.693147181
43045,8,2.079441542
43047,2,0.693147181
43048,4,1.386294361
43049,2,0.693147181
43050,356,5.874930731
43051,133,4.890349128
43052,7,1.945910149
43053,9,2.197224577
43054,109,4.691347882
43055,18,2.890371758
43056,68,4.219507705
43057,78,4.356708827
43058,43,3.761200116
43061,259,5.556828062
43062,1624,7.392647521
43063,153,5.030437921
43068,167,5.117993812
43070,3,1.098612289
43076,2,0.693147181
43077,10,2.302585093
43079,2,0.693147181
43080,6,1.791759469
43081,14,2.63905733
43082,8,2.079441542
43083,2,0.693147181
43085,8,2.079441542
43086,16,2.772588722
43087,2,0.693147181
43088,2,0.693147181
43089,12,2.48490665
43090,16,2.772588722
43091,6,1.791759469
43092,2,0.693147181
43093,16,2.772588722
43094,4,1.386294361
43095,2,0.693147181
43097,6,1.791759469
43100,2,0.693147181
43101,20,2.995732274
43102,11,2.397895273
43103,48,3.871201011
43104,163,5.093750201
43105,86,4.454347296
43107,2,0.693147181
43108,295,5.686975356
43109,13,2.564949357
43110,42,3.737669618
43111,2,0.693147181
43112,2,0.693147181
43113,6,1.791759469
43116,18,2.890371758
43121,7,1.945910149
43122,11,2.397895273
43123,28,3.33220451
43127,2,0.693147181
43129,4,1.386294361
43130,2,0.693147181
43137,2,0.693147181
43139,5,1.609437912
43140,344,5.840641657
43142,3,1.098612289
43150,233,5.451038454
43151,18,2.890371758
43152,30,3.401197382
43153,6,1.791759469
43155,11,2.397895273
43156,15,2.708050201
43159,6,1.791759469
43160,179,5.187385806
43161,99,4.59511985
43162,4,1.386294361
43163,46,3.828641396
43165,10,2.302585093
43166,38,3.63758616
43169,21,3.044522438
43170,87,4.465908119
43171,22,3.091042453
43172,2,0.693147181
43173,245,5.501258211
43177,2,0.693147181
43178,5,1.609437912
43179,5,1.609437912
43180,139,4.934473933
43182,18,2.890371758
43183,48,3.871201011
43184,18,2.890371758
43185,159,5.068904202
43186,32,3.465735903
43187,18,2.890371758
43189,2,0.693147181
43191,96,4.564348191
43192,1908,7.553810852
43193,51,3.931825633
43198,4,1.386294361
43199,4,1.386294361
43200,11,2.397895273
43201,443,6.09356977
43202,56,4.025351691
43203,2,0.693147181
43207,2,0.693147181
43209,12,2.48490665
43213,4,1.386294361
43214,2,0.693147181
43217,34,3.526360525
43220,18,2.890371758
43221,53,3.970291914
43222,15,2.708050201
43223,16,2.772588722
43224,234,5.455321115
43225,27,3.295836866
43226,40,3.688879454
43228,6,1.791759469
43229,55,4.007333185
43230,75,4.317488114
43231,5,1.609437912
43235,3,1.098612289
43239,136,4.912654886
43240,6,1.791759469
43241,9,2.197224577
43245,142,4.955827058
43246,3,1.098612289
43247,4,1.386294361
43248,171,5.141663557
43250,7,1.945910149
43251,4,1.386294361
43252,14,2.63905733
43254,37,3.610917913
43258,62,4.127134385
43261,14,2.63905733
43265,27,3.295836866
43266,2,0.693147181
43268,84,4.430816799
43269,82,4.406719247
43270,30,3.401197382
43271,66,4.189654742
43274,92,4.521788577
43275,5,1.609437912
43277,386,5.955837369
43278,43,3.761200116
43280,2506,7.826443135
43282,132,4.882801923
43283,131,4.875197323
43284,2,0.693147181
43285,8,2.079441542
43286,243,5.493061443
43287,181,5.198497031
43288,64,4.158883083
43289,150,5.010635294
43290,834,6.726233402
43291,73,4.290459441
43292,19,2.944438979
43293,4,1.386294361
43294,267,5.587248658
43295,65,4.17438727
43296,21,3.044522438
43297,516,6.246106765
43298,225,5.416100402
43299,111,4.709530201
43300,157,5.056245805
43301,221,5.398162702
43302,203,5.313205979
43303,49,3.891820298
43304,39,3.663561646
43305,8,2.079441542
43306,218,5.384495063
43307,66,4.189654742
43308,116,4.753590191
43309,17,2.833213344
43310,5,1.609437912
43312,32,3.465735903
43313,35,3.555348061
43317,14,2.63905733
43318,8,2.079441542
43319,7,1.945910149
43320,6,1.791759469
43321,3,1.098612289
43322,24,3.17805383
43323,4,1.386294361
43324,10638,9.272187775
43325,13756,9.529230372
43327,3,1.098612289
43328,3,1.098612289
43329,2,0.693147181
43330,2,0.693147181
43332,3,1.098612289
43333,3,1.098612289
43334,3,1.098612289
43335,3,1.098612289
43336,14,2.63905733
43338,3,1.098612289
43339,3,1.098612289
43340,3,1.098612289
43341,3,1.098612289
43342,437,6.079933195
43344,3,1.098612289
43351,213,5.361292166
43352,6,1.791759469
43353,4,1.386294361
43355,128,4.852030264
43356,171,5.141663557
43357,11,2.397895273
43358,1160,7.056175284
43360,5,1.609437912
43362,56662,10.94485907
43363,2,0.693147181
43364,60,4.094344562
43365,27,3.295836866
43366,69,4.234106505
43367,221,5.398162702
43376,52,3.951243719
43379,16,2.772588722
43386,85,4.442651256
43400,28,3.33220451
43401,127,4.844187086
43402,42,3.737669618
43403,6,1.791759469
43404,8,2.079441542
43405,24,3.17805383
43406,11,2.397895273
43409,2,0.693147181
43410,30,3.401197382
43412,17,2.833213344
43413,13,2.564949357
43416,2,0.693147181
43418,12,2.48490665
43419,49,3.891820298
43420,104,4.644390899
43424,9,2.197224577
43426,42,3.737669618
43432,5,1.609437912
43433,4,1.386294361
43434,4,1.386294361
43435,3,1.098612289
43436,12,2.48490665
43437,7,1.945910149
43438,6,1.791759469
43439,6,1.791759469
43440,2,0.693147181
43441,345,5.843544417
43445,2,0.693147181
43447,2,0.693147181
43451,2,0.693147181
43458,16,2.772588722
43460,2,0.693147181
43462,31,3.433987204
43466,2,0.693147181
43467,5,1.609437912
43469,2,0.693147181
43470,149,5.003946306
43471,158,5.062595033
43475,8,2.079441542
43476,2,0.693147181
43477,32,3.465735903
43478,2,0.693147181
43479,9,2.197224577
43481,189,5.241747015
43483,22,3.091042453
43484,36,3.583518938
43485,2,0.693147181
43489,14,2.63905733
43490,46,3.828641396
43492,32,3.465735903
43493,20,2.995732274
43494,8,2.079441542
43495,24,3.17805383
43497,32,3.465735903
43499,2,0.693147181
43500,2,0.693147181
43502,18427,9.821572259
43503,6,1.791759469
43504,22,3.091042453
43508,15,2.708050201
43510,200,5.298317367
43511,24,3.17805383
43517,2,0.693147181
43518,7,1.945910149
43519,62,4.127134385
43520,7,1.945910149
43521,17,2.833213344
43523,55,4.007333185
43524,2,0.693147181
43525,8,2.079441542
43526,56,4.025351691
43527,8,2.079441542
43528,4,1.386294361
43529,5,1.609437912
43531,13,2.564949357
43532,59034,10.98586883
43534,8,2.079441542
43535,16,2.772588722
43536,10,2.302585093
43537,8,2.079441542
43538,2,0.693147181
43539,749,6.618738984
43540,780,6.65929392
43541,2,0.693147181
43542,8,2.079441542
43543,8,2.079441542
43544,22,3.091042453
43545,8,2.079441542
43546,24,3.17805383
43547,2,0.693147181
43548,1,0
43549,2,0.693147181
43550,3,1.098612289
43551,3,1.098612289
43552,30,3.401197382
43553,15,2.708050201
43554,11,2.397895273
43555,50,3.912023005
43556,13,2.564949357
43557,4,1.386294361
43558,4,1.386294361
43559,28,3.33220451
43560,11,2.397895273
43561,14,2.63905733
43562,7,1.945910149
43563,39,3.663561646
43564,3,1.098612289
43565,2,0.693147181
43566,2,0.693147181
43568,61,4.110873864
43569,56,4.025351691
43570,46,3.828641396
43571,51,3.931825633
43572,51,3.931825633
43573,51,3.931825633
43574,51,3.931825633
43575,51,3.931825633
43576,51,3.931825633
43577,59,4.077537444
43578,51,3.931825633
43579,51,3.931825633
43580,266,5.583496309
43581,14,2.63905733
43583,241,5.484796933
43584,398,5.986452005
43585,13,2.564949357
43586,2,0.693147181
43587,1,0
43588,1,0
43589,1,0
43590,14,2.63905733
43591,2,0.693147181
43592,20,2.995732274
43593,4,1.386294361
43595,6,1.791759469
43596,2,0.693147181
43597,7,1.945910149
43598,5690,8.646465527
43600,73,4.290459441
43601,136,4.912654886
43605,4,1.386294361
43606,16,2.772588722
43607,928,6.833031733
43608,236,5.463831805
43612,205,5.323009979
43615,34,3.526360525
43618,4,1.386294361
43619,2,0.693147181
43620,2,0.693147181
43621,6,1.791759469
43622,7,1.945910149
43623,204,5.318119994
43624,1,0
43628,12,2.48490665
43635,12,2.48490665
43637,65,4.17438727
43638,48,3.871201011
43643,8,2.079441542
43644,36,3.583518938
43645,4,1.386294361
43646,424,6.049733455
43647,92,4.521788577
43650,102,4.624972813
43652,5,1.609437912
43653,200,5.298317367
43654,74,4.304065093
43666,2,0.693147181
43667,2,0.693147181
43668,6,1.791759469
43669,1,0
43670,4,1.386294361
43671,27,3.295836866
43672,176,5.170483995
43673,117,4.762173935
43674,2,0.693147181
43680,70,4.248495242
43684,1,0
43685,2,0.693147181
43686,18,2.890371758
43687,1261,7.139660336
43699,414,6.025865974
43700,16,2.772588722
43702,4,1.386294361
43703,227,5.424950017
43705,7,1.945910149
43707,2,0.693147181
43708,116,4.753590191
43714,2,0.693147181
43715,186,5.225746674
43716,62,4.127134385
43717,1,0
43718,239,5.476463552
43719,804,6.689599269
43720,82,4.406719247
43732,10273,9.237274373
43734,12,2.48490665
43740,13,2.564949357
43742,5,1.609437912
43743,4,1.386294361
43744,419,6.03787092
43745,61,4.110873864
43746,57,4.043051268
43749,76,4.33073334
43750,2,0.693147181
43755,134,4.8978398
43759,2,0.693147181
43760,226,5.420534999
43761,14,2.63905733
43763,1,0
43764,530,6.272877007
43770,5,1.609437912
43772,232,5.446737372
43773,11766,9.372969295
43776,4376,8.383890344
43777,832,6.723832441
43779,236,5.463831805
43780,46,3.828641396
43782,2004,7.602900462
43784,2698,7.900266037
43785,630,6.445719819
43786,206,5.327876169
